0.046538591384887695,0.0686032772064209,0.044548749923706055,0.053522586822509766,0.05431723594665527,0.057273149490356445,0.037029266357421875,0.059081077575683594,0.06863856315612793,0.0450742244720459,0.05681943893432617,0.09491920471191406,0.10828971862792969,0.10235714912414551,0.0845634937286377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10727500915527344,0.06706809997558594,0.04599165916442871,0.04441428184509277,0.04713630676269531,0.04142308235168457,0.0650625228881836,0.05822467803955078,0.06664156913757324,0.048737287521362305,0.07424497604370117,0.06968522071838379,0.060714006423950195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05855536460876465,0.057329416275024414,0.06136608123779297,0.07223749160766602,0.05588197708129883,0.06905245780944824,0.05248069763183594,0.04890251159667969,0.08258771896362305,0.04372453689575195,0.05030560493469238,0.05008053779602051,0.0677337646484375,0.04735589027404785,0.04681801795959473,0.07013344764709473,0.0713808536529541,0.09128689765930176,0.049249887466430664,0.058960676193237305,0.04639244079589844,0.06122612953186035,0.06979560852050781,0.061583757400512695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0444025993347168,0.04011130332946777,0.04356575012207031,0.060384511947631836,0.04604673385620117,0.05171084403991699,0.05640101432800293,0.06472086906433105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0617365837097168,0.05815696716308594,0.05045342445373535,0.05687880516052246,0.05916857719421387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06663203239440918,0.05612683296203613,0.04842567443847656,0.05558276176452637,0.08160090446472168,0.048675537109375,0.06669116020202637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07411074638366699,0.07287955284118652,0.06783556938171387,0.0629425048828125,0.057935476303100586,0.04632306098937988,0.05935931205749512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.062273502349853516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0529329776763916,0.0379788875579834,0.04169607162475586,0.06995391845703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05123615264892578,0.0526881217956543,0.04303288459777832,0.06540369987487793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11844086647033691,0.08215928077697754,0.10105443000793457,0.10641694068908691,0.09021162986755371,0.10026168823242188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09342288970947266,0.03614330291748047,0.06932926177978516,0.06969738006591797,0.07006382942199707,0.03918194770812988,0.046170711517333984,0.04741334915161133,0.045320749282836914,0.0766761302947998,0.06593084335327148,0.039893388748168945,0.05327296257019043,0.05655694007873535,0.04556560516357422,0.06703543663024902,0.04063868522644043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04193282127380371,0.0495607852935791,0.04806113243103027,0.05250096321105957,0.046880483627319336,0.04925417900085449,0.05063748359680176,0.041944265365600586,0.05278944969177246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.060877084732055664,0.049057722091674805,0.04563736915588379,0.16728925704956055,0.0718836784362793,0.05127453804016113,0.06660628318786621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05626535415649414,0.04261612892150879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06135082244873047,0.054635047912597656,0.0680391788482666,0.04692840576171875,0.07299542427062988,0.05321383476257324,0.05579423904418945,0.06022214889526367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04369783401489258,0.06027793884277344,0.04134488105773926,0.06650114059448242,0.0590212345123291,0.04662466049194336,0.047554731369018555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03759145736694336,0.04689741134643555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
